"haut";"vit";"dx"
1.14;1.48;0.0460858516431744
1.16;1.48;0.0468943753562126
1.18;1.48;0.0477028990692507
1.2;1.48;0.0485114227822889
1.22;1.48;0.049319946495327
1.24;1.48;0.0501284702083652
1.26;1.48;0.0509369939214033
1.28;1.48;0.0517455176344415
1.3;1.48;0.0525540413474796
1.32;1.48;0.0533625650605178
1.34;1.48;0.0541710887735559
1.36;1.48;0.0549796124865941
1.38;1.48;0.0557881361996322
1.4;1.48;0.0565966599126704
1.42;1.48;0.0574051836257085
1.44;1.48;0.0582137073387467
1.46;1.48;0.0590222310517848
1.48;1.48;0.059830754764823
1.5;1.48;0.0606392784778611
50;1.48;0
0;1.5;0
0.02;1.5;0.000808523713038148
0.04;1.5;0.0016170474260763
0.06;1.5;0.00242557113911444
0.08;1.5;0.00323409485215259
0.1;1.5;0.00404261856519074
0.12;1.5;0.00485114227822889
0.14;1.5;0.00565966599126704
0.16;1.5;0.00646818970430519
0.18;1.5;0.00727671341734333
0.2;1.5;0.00808523713038148
0.22;1.5;0.00889376084341963
0.24;1.5;0.00970228455645778
0.26;1.5;0.0105108082694959
0.28;1.5;0.0113193319825341
0.3;1.5;0.0121278556955722
0.32;1.5;0.0129363794086104
0.34;1.5;0.0137449031216485
0.36;1.5;0.0145534268346867
0.38;1.5;0.0153619505477248
0.4;1.5;0.016170474260763
0.42;1.5;0.0169789979738011
0.44;1.5;0.0177875216868393
0.46;1.5;0.0185960453998774
0.48;1.5;0.0194045691129156
0.5;1.5;0.0202130928259537
0.52;1.5;0.0210216165389919
0.54;1.5;0.02183014025203
0.56;1.5;0.0226386639650682
0.58;1.5;0.0234471876781063
0.6;1.5;0.0242557113911444
0.62;1.5;0.0250642351041826
0.64;1.5;0.0258727588172207
0.66;1.5;0.0266812825302589
0.68;1.5;0.027489806243297
0.7;1.5;0.0282983299563352
0.72;1.5;0.0291068536693733
0.74;1.5;0.0299153773824115
0.76;1.5;0.0307239010954496
0.78;1.5;0.0315324248084878
0.8;1.5;0.0323409485215259
0.82;1.5;0.0331494722345641
0.84;1.5;0.0339579959476022
0.86;1.5;0.0347665196606404
0.88;1.5;0.0355750433736785
0.9;1.5;0.0363835670867167
0.92;1.5;0.0371920907997548
0.94;1.5;0.038000614512793
0.96;1.5;0.0388091382258311
0.98;1.5;0.0396176619388693
1;1.5;0.0404261856519074
1.02;1.5;0.0412347093649456
1.04;1.5;0.0420432330779837
1.06;1.5;0.0428517567910219
1.08;1.5;0.04366028050406
1.1;1.5;0.0444688042170982
1.12;1.5;0.0452773279301363
1.14;1.5;0.0460858516431744
1.16;1.5;0.0468943753562126
1.18;1.5;0.0477028990692507
1.2;1.5;0.0485114227822889
1.22;1.5;0.049319946495327
1.24;1.5;0.0501284702083652
1.26;1.5;0.0509369939214033
1.28;1.5;0.0517455176344415
1.3;1.5;0.0525540413474796
1.32;1.5;0.0533625650605178
1.34;1.5;0.0541710887735559
1.36;1.5;0.0549796124865941
1.38;1.5;0.0557881361996322
1.4;1.5;0.0565966599126704
1.42;1.5;0.0574051836257085
1.44;1.5;0.0582137073387467
1.46;1.5;0.0590222310517848
1.48;1.5;0.059830754764823
1.5;1.5;0.0606392784778611
50;1.5;0
0;1.52;0
0.02;1.52;0.000808523713038148
0.04;1.52;0.0016170474260763
0.06;1.52;0.00242557113911444
0.08;1.52;0.00323409485215259
0.1;1.52;0.00404261856519074
0.12;1.52;0.00485114227822889
0.14;1.52;0.00565966599126704
0.16;1.52;0.00646818970430519
0.18;1.52;0.00727671341734333
0.2;1.52;0.00808523713038148
0.22;1.52;0.00889376084341963
0.24;1.52;0.00970228455645778
0.26;1.52;0.0105108082694959
0.28;1.52;0.0113193319825341
0.3;1.52;0.0121278556955722
0.32;1.52;0.0129363794086104
0.34;1.52;0.0137449031216485
0.36;1.52;0.0145534268346867
0.38;1.52;0.0153619505477248
0.4;1.52;0.016170474260763
0.42;1.52;0.0169789979738011
0.44;1.52;0.0177875216868393
0.46;1.52;0.0185960453998774
0.48;1.52;0.0194045691129156
0.5;1.52;0.0202130928259537
0.52;1.52;0.0210216165389919
0.54;1.52;0.02183014025203
0.56;1.52;0.0226386639650682
0.58;1.52;0.0234471876781063
0.6;1.52;0.0242557113911444
0.62;1.52;0.0250642351041826
0.64;1.52;0.0258727588172207
0.66;1.52;0.0266812825302589
0.68;1.52;0.027489806243297
0.7;1.52;0.0282983299563352
0.72;1.52;0.0291068536693733
0.74;1.52;0.0299153773824115
0.76;1.52;0.0307239010954496
0.78;1.52;0.0315324248084878
0.8;1.52;0.0323409485215259
0.82;1.52;0.0331494722345641
0.84;1.52;0.0339579959476022
0.86;1.52;0.0347665196606404
0.88;1.52;0.0355750433736785
0.9;1.52;0.0363835670867167
0.92;1.52;0.0371920907997548
0.94;1.52;0.038000614512793
0.96;1.52;0.0388091382258311
0.98;1.52;0.0396176619388693
1;1.52;0.0404261856519074
1.02;1.52;0.0412347093649456
1.04;1.52;0.0420432330779837
1.06;1.52;0.0428517567910219
1.08;1.52;0.04366028050406
1.1;1.52;0.0444688042170982
1.12;1.52;0.0452773279301363
1.14;1.52;0.0460858516431744
1.16;1.52;0.0468943753562126
1.18;1.52;0.0477028990692507
1.2;1.52;0.0485114227822889
1.22;1.52;0.049319946495327
1.24;1.52;0.0501284702083652
1.26;1.52;0.0509369939214033
1.28;1.52;0.0517455176344415
1.3;1.52;0.0525540413474796
1.32;1.52;0.0533625650605178
1.34;1.52;0.0541710887735559
1.36;1.52;0.0549796124865941
1.38;1.52;0.0557881361996322
1.4;1.52;0.0565966599126704
1.42;1.52;0.0574051836257085
1.44;1.52;0.0582137073387467
1.46;1.52;0.0590222310517848
1.48;1.52;0.059830754764823
1.5;1.52;0.0606392784778611
50;1.52;0
0;1.54;0
0.02;1.54;0.000808523713038148
0.04;1.54;0.0016170474260763
0.06;1.54;0.00242557113911444
0.08;1.54;0.00323409485215259
0.1;1.54;0.00404261856519074
0.12;1.54;0.00485114227822889
0.14;1.54;0.00565966599126704
0.16;1.54;0.00646818970430519
0.18;1.54;0.00727671341734333
0.2;1.54;0.00808523713038148
0.22;1.54;0.00889376084341963
0.24;1.54;0.00970228455645778
0.26;1.54;0.0105108082694959
0.28;1.54;0.0113193319825341
0.3;1.54;0.0121278556955722
0.32;1.54;0.0129363794086104
0.34;1.54;0.0137449031216485
0.36;1.54;0.0145534268346867
0.38;1.54;0.0153619505477248
0.4;1.54;0.016170474260763
0.42;1.54;0.0169789979738011
0.44;1.54;0.0177875216868393
0.46;1.54;0.0185960453998774
0.48;1.54;0.0194045691129156
0.5;1.54;0.0202130928259537
0.52;1.54;0.0210216165389919
0.54;1.54;0.02183014025203
0.56;1.54;0.0226386639650682
0.58;1.54;0.0234471876781063
0.6;1.54;0.0242557113911444
0.62;1.54;0.0250642351041826
0.64;1.54;0.0258727588172207
0.66;1.54;0.0266812825302589
0.68;1.54;0.027489806243297
0.7;1.54;0.0282983299563352
0.72;1.54;0.0291068536693733
0.74;1.54;0.0299153773824115
0.76;1.54;0.0307239010954496
0.78;1.54;0.0315324248084878
0.8;1.54;0.0323409485215259
0.82;1.54;0.0331494722345641
0.84;1.54;0.0339579959476022
0.86;1.54;0.0347665196606404
0.88;1.54;0.0355750433736785
0.9;1.54;0.0363835670867167
0.92;1.54;0.0371920907997548
0.94;1.54;0.038000614512793
0.96;1.54;0.0388091382258311
0.98;1.54;0.0396176619388693
1;1.54;0.0404261856519074
1.02;1.54;0.0412347093649456
1.04;1.54;0.0420432330779837
1.06;1.54;0.0428517567910219
1.08;1.54;0.04366028050406
1.1;1.54;0.0444688042170982
1.12;1.54;0.0452773279301363
1.14;1.54;0.0460858516431744
1.16;1.54;0.0468943753562126
1.18;1.54;0.0477028990692507
1.2;1.54;0.0485114227822889
1.22;1.54;0.049319946495327
1.24;1.54;0.0501284702083652
1.26;1.54;0.0509369939214033
1.28;1.54;0.0517455176344415
1.3;1.54;0.0525540413474796
1.32;1.54;0.0533625650605178
1.34;1.54;0.0541710887735559
1.36;1.54;0.0549796124865941
1.38;1.54;0.0557881361996322
1.4;1.54;0.0565966599126704
1.42;1.54;0.0574051836257085
1.44;1.54;0.0582137073387467
1.46;1.54;0.0590222310517848
1.48;1.54;0.059830754764823
1.5;1.54;0.0606392784778611
50;1.54;0
0;1.56;0
0.02;1.56;0.000808523713038148
0.04;1.56;0.0016170474260763
0.06;1.56;0.00242557113911444
0.08;1.56;0.00323409485215259
0.1;1.56;0.00404261856519074
0.12;1.56;0.00485114227822889
0.14;1.56;0.00565966599126704
0.16;1.56;0.00646818970430519
0.18;1.56;0.00727671341734333
0.2;1.56;0.00808523713038148
0.22;1.56;0.00889376084341963
0.24;1.56;0.00970228455645778
0.26;1.56;0.0105108082694959
0.28;1.56;0.0113193319825341
0.3;1.56;0.0121278556955722
0.32;1.56;0.0129363794086104
0.34;1.56;0.0137449031216485
0.36;1.56;0.0145534268346867
0.38;1.56;0.0153619505477248
0.4;1.56;0.016170474260763
0.42;1.56;0.0169789979738011
0.44;1.56;0.0177875216868393
0.46;1.56;0.0185960453998774
0.48;1.56;0.0194045691129156
0.5;1.56;0.0202130928259537
0.52;1.56;0.0210216165389919
0.54;1.56;0.02183014025203
0.56;1.56;0.0226386639650682
0.58;1.56;0.0234471876781063
0.6;1.56;0.0242557113911444
0.62;1.56;0.0250642351041826
0.64;1.56;0.0258727588172207
0.66;1.56;0.0266812825302589
0.68;1.56;0.027489806243297
0.7;1.56;0.0282983299563352
0.72;1.56;0.0291068536693733
0.74;1.56;0.0299153773824115
0.76;1.56;0.0307239010954496
0.78;1.56;0.0315324248084878
0.8;1.56;0.0323409485215259
0.82;1.56;0.0331494722345641
0.84;1.56;0.0339579959476022
0.86;1.56;0.0347665196606404
0.88;1.56;0.0355750433736785
0.9;1.56;0.0363835670867167
0.92;1.56;0.0371920907997548
0.94;1.56;0.038000614512793
0.96;1.56;0.0388091382258311
0.98;1.56;0.0396176619388693
1;1.56;0.0404261856519074
1.02;1.56;0.0412347093649456
1.04;1.56;0.0420432330779837
1.06;1.56;0.0428517567910219
1.08;1.56;0.04366028050406
1.1;1.56;0.0444688042170982
1.12;1.56;0.0452773279301363
1.14;1.56;0.0460858516431744
1.16;1.56;0.0468943753562126
1.18;1.56;0.0477028990692507
1.2;1.56;0.0485114227822889
1.22;1.56;0.049319946495327
1.24;1.56;0.0501284702083652
1.26;1.56;0.0509369939214033
1.28;1.56;0.0517455176344415
1.3;1.56;0.0525540413474796
1.32;1.56;0.0533625650605178
1.34;1.56;0.0541710887735559
1.36;1.56;0.0549796124865941
1.38;1.56;0.0557881361996322
1.4;1.56;0.0565966599126704
1.42;1.56;0.0574051836257085
1.44;1.56;0.0582137073387467
1.46;1.56;0.0590222310517848
1.48;1.56;0.059830754764823
1.5;1.56;0.0606392784778611
50;1.56;0
0;1.64;0
0.02;1.64;0.000808523713038148
0.04;1.64;0.0016170474260763
0.06;1.64;0.00242557113911444
0.08;1.64;0.00323409485215259
0.1;1.64;0.00404261856519074
0.12;1.64;0.00485114227822889
0.14;1.64;0.00565966599126704
0.16;1.64;0.00646818970430519
0.18;1.64;0.00727671341734333
0.2;1.64;0.00808523713038148
0.22;1.64;0.00889376084341963
0.24;1.64;0.00970228455645778
0.26;1.64;0.0105108082694959
0.28;1.64;0.0113193319825341
0.3;1.64;0.0121278556955722
0.32;1.64;0.0129363794086104
0.34;1.64;0.0137449031216485
0.36;1.64;0.0145534268346867
0.38;1.64;0.0153619505477248
0.4;1.64;0.016170474260763
0.42;1.64;0.0169789979738011
0.44;1.64;0.0177875216868393
0.46;1.64;0.0185960453998774
0.48;1.64;0.0194045691129156
0.5;1.64;0.0202130928259537
0.52;1.64;0.0210216165389919
0.54;1.64;0.02183014025203
0.56;1.64;0.0226386639650682
0.58;1.64;0.0234471876781063
0.6;1.64;0.0242557113911444
0.62;1.64;0.0250642351041826
0.64;1.64;0.0258727588172207
0.66;1.64;0.0266812825302589
0.68;1.64;0.027489806243297
0.7;1.64;0.0282983299563352
0.72;1.64;0.0291068536693733
0.74;1.64;0.0299153773824115
0.76;1.64;0.0307239010954496
0.78;1.64;0.0315324248084878
0.8;1.64;0.0323409485215259
0.82;1.64;0.0331494722345641
0.84;1.64;0.0339579959476022
0.86;1.64;0.0347665196606404
0.88;1.64;0.0355750433736785
0.9;1.64;0.0363835670867167
0.92;1.64;0.0371920907997548
0.94;1.64;0.038000614512793
0.96;1.64;0.0388091382258311
0.98;1.64;0.0396176619388693
1;1.64;0.0404261856519074
1.02;1.64;0.0412347093649456
1.04;1.64;0.0420432330779837
1.06;1.64;0.0428517567910219
1.08;1.64;0.04366028050406
1.1;1.64;0.0444688042170982
1.12;1.64;0.0452773279301363
1.14;1.64;0.0460858516431744
1.16;1.64;0.0468943753562126
1.18;1.64;0.0477028990692507
1.2;1.64;0.0485114227822889
1.22;1.64;0.049319946495327
1.24;1.64;0.0501284702083652
1.26;1.64;0.0509369939214033
1.28;1.64;0.0517455176344415
1.3;1.64;0.0525540413474796
1.32;1.64;0.0533625650605178
1.34;1.64;0.0541710887735559
1.36;1.64;0.0549796124865941
1.38;1.64;0.0557881361996322
1.4;1.64;0.0565966599126704
1.42;1.64;0.0574051836257085
1.44;1.64;0.0582137073387467
1.46;1.64;0.0590222310517848
1.48;1.64;0.059830754764823
1.5;1.64;0.0606392784778611
50;1.64;0
0;1.66;0
0.02;1.66;0.000808523713038148
0.04;1.66;0.0016170474260763
0.06;1.66;0.00242557113911444
0.08;1.66;0.00323409485215259
0.1;1.66;0.00404261856519074
0.12;1.66;0.00485114227822889
0.14;1.66;0.00565966599126704
0.16;1.66;0.00646818970430519
0.18;1.66;0.00727671341734333
0.2;1.66;0.00808523713038148
0.22;1.66;0.00889376084341963
0.24;1.66;0.00970228455645778
0.26;1.66;0.0105108082694959
0.28;1.66;0.0113193319825341
0.3;1.66;0.0121278556955722
0.32;1.66;0.0129363794086104
0.34;1.66;0.0137449031216485
0.36;1.66;0.0145534268346867
0.38;1.66;0.0153619505477248
0.4;1.66;0.016170474260763
0.42;1.66;0.0169789979738011
0.44;1.66;0.0177875216868393
0.46;1.66;0.0185960453998774
0.48;1.66;0.0194045691129156
0.5;1.66;0.0202130928259537
0.52;1.66;0.0210216165389919
0.54;1.66;0.02183014025203
0.56;1.66;0.0226386639650682
0.58;1.66;0.0234471876781063
0.6;1.66;0.0242557113911444
0.62;1.66;0.0250642351041826
0.64;1.66;0.0258727588172207
0.66;1.66;0.0266812825302589
0.68;1.66;0.027489806243297
0.7;1.66;0.0282983299563352
0.72;1.66;0.0291068536693733
0.74;1.66;0.0299153773824115
0.76;1.66;0.0307239010954496
0.78;1.66;0.0315324248084878
0.8;1.66;0.0323409485215259
0.82;1.66;0.0331494722345641
0.84;1.66;0.0339579959476022
0.86;1.66;0.0347665196606404
0.88;1.66;0.0355750433736785
0.9;1.66;0.0363835670867167
0.92;1.66;0.0371920907997548
0.94;1.66;0.038000614512793
0.96;1.66;0.0388091382258311
0.98;1.66;0.0396176619388693
1;1.66;0.0404261856519074
1.02;1.66;0.0412347093649456
1.04;1.66;0.0420432330779837
1.06;1.66;0.0428517567910219
1.08;1.66;0.04366028050406
1.1;1.66;0.0444688042170982
1.12;1.66;0.0452773279301363
1.14;1.66;0.0460858516431744
1.16;1.66;0.0468943753562126
1.18;1.66;0.0477028990692507
1.2;1.66;0.0485114227822889
1.22;1.66;0.049319946495327
1.24;1.66;0.0501284702083652
1.26;1.66;0.0509369939214033
1.28;1.66;0.0517455176344415
1.3;1.66;0.0525540413474796
1.32;1.66;0.0533625650605178
1.34;1.66;0.0541710887735559
1.36;1.66;0.0549796124865941
1.38;1.66;0.0557881361996322
1.4;1.66;0.0565966599126704
1.42;1.66;0.0574051836257085
1.44;1.66;0.0582137073387467
1.46;1.66;0.0590222310517848
1.48;1.66;0.059830754764823
1.5;1.66;0.0606392784778611
50;1.66;0
0;1.68;0
0.02;1.68;0.000808523713038148
0.04;1.68;0.0016170474260763
0.06;1.68;0.00242557113911444
0.08;1.68;0.00323409485215259
0.1;1.68;0.00404261856519074
0.12;1.68;0.00485114227822889
0.14;1.68;0.00565966599126704
0.16;1.68;0.00646818970430519
0.18;1.68;0.00727671341734333
0.2;1.68;0.00808523713038148
0.22;1.68;0.00889376084341963
0.24;1.68;0.00970228455645778
0.26;1.68;0.0105108082694959
0.28;1.68;0.0113193319825341
0.3;1.68;0.0121278556955722
0.32;1.68;0.0129363794086104
0.34;1.68;0.0137449031216485
0.36;1.68;0.0145534268346867
0.38;1.68;0.0153619505477248
0.4;1.68;0.016170474260763
0.42;1.68;0.0169789979738011
0.44;1.68;0.0177875216868393
0.46;1.68;0.0185960453998774
0.48;1.68;0.0194045691129156
0.5;1.68;0.0202130928259537
0.52;1.68;0.0210216165389919
0.54;1.68;0.02183014025203
0.56;1.68;0.0226386639650682
0.58;1.68;0.0234471876781063
0.6;1.68;0.0242557113911444
0.62;1.68;0.0250642351041826
0.64;1.68;0.0258727588172207
0.66;1.68;0.0266812825302589
0.68;1.68;0.027489806243297
0.7;1.68;0.0282983299563352
0.72;1.68;0.0291068536693733
0.74;1.68;0.0299153773824115
0.76;1.68;0.0307239010954496
0.78;1.68;0.0315324248084878
0.8;1.68;0.0323409485215259
0.82;1.68;0.0331494722345641
0.84;1.68;0.0339579959476022
0.86;1.68;0.0347665196606404
0.88;1.68;0.0355750433736785
0.9;1.68;0.0363835670867167
0.92;1.68;0.0371920907997548
0.94;1.68;0.038000614512793
0.96;1.68;0.0388091382258311
0.98;1.68;0.0396176619388693
1;1.68;0.0404261856519074
1.02;1.68;0.0412347093649456
1.04;1.68;0.0420432330779837
1.06;1.68;0.0428517567910219
1.08;1.68;0.04366028050406
1.1;1.68;0.0444688042170982
1.12;1.68;0.0452773279301363
1.14;1.68;0.0460858516431744
1.16;1.68;0.0468943753562126
1.18;1.68;0.0477028990692507
1.2;1.68;0.0485114227822889
1.22;1.68;0.049319946495327
1.24;1.68;0.0501284702083652
1.26;1.68;0.0509369939214033
1.28;1.68;0.0517455176344415
1.3;1.68;0.0525540413474796
1.32;1.68;0.0533625650605178
1.34;1.68;0.0541710887735559
1.36;1.68;0.0549796124865941
1.38;1.68;0.0557881361996322
1.4;1.68;0.0565966599126704
1.42;1.68;0.0574051836257085
1.44;1.68;0.0582137073387467
1.46;1.68;0.0590222310517848
1.48;1.68;0.059830754764823
1.5;1.68;0.0606392784778611
50;1.68;0
0;1.7;0
0.02;1.7;0.000808523713038148
0.04;1.7;0.0016170474260763
0.06;1.7;0.00242557113911444
0.08;1.7;0.00323409485215259
0.1;1.7;0.00404261856519074
0.12;1.7;0.00485114227822889
0.14;1.7;0.00565966599126704
0.16;1.7;0.00646818970430519
0.18;1.7;0.00727671341734333
0.2;1.7;0.00808523713038148
0.22;1.7;0.00889376084341963
0.24;1.7;0.00970228455645778
0.26;1.7;0.0105108082694959
0.28;1.7;0.0113193319825341
0.3;1.7;0.0121278556955722
0.32;1.7;0.0129363794086104
0.34;1.7;0.0137449031216485
0.36;1.7;0.0145534268346867
0.38;1.7;0.0153619505477248
0.4;1.7;0.016170474260763
0.42;1.7;0.0169789979738011
0.44;1.7;0.0177875216868393
0.46;1.7;0.0185960453998774
0.48;1.7;0.0194045691129156
0.5;1.7;0.0202130928259537
0.52;1.7;0.0210216165389919
0.54;1.7;0.02183014025203
0.56;1.7;0.0226386639650682
0.58;1.7;0.0234471876781063
0.6;1.7;0.0242557113911444
0.62;1.7;0.0250642351041826
0.64;1.7;0.0258727588172207
0.66;1.7;0.0266812825302589
0.68;1.7;0.027489806243297
0.7;1.7;0.0282983299563352
0.72;1.7;0.0291068536693733
0.74;1.7;0.0299153773824115
0.76;1.7;0.0307239010954496
0.78;1.7;0.0315324248084878
0.8;1.7;0.0323409485215259
0.82;1.7;0.0331494722345641
0.84;1.7;0.0339579959476022
0.86;1.7;0.0347665196606404
0.88;1.7;0.0355750433736785
0.9;1.7;0.0363835670867167
0.92;1.7;0.0371920907997548
0.94;1.7;0.038000614512793
0.96;1.7;0.0388091382258311
0.98;1.7;0.0396176619388693
1;1.7;0.0404261856519074
1.02;1.7;0.0412347093649456
1.04;1.7;0.0420432330779837
1.06;1.7;0.0428517567910219
1.08;1.7;0.04366028050406
1.1;1.7;0.0444688042170982
1.12;1.7;0.0452773279301363
1.14;1.7;0.0460858516431744
1.16;1.7;0.0468943753562126
1.18;1.7;0.0477028990692507
1.2;1.7;0.0485114227822889
1.22;1.7;0.049319946495327
1.24;1.7;0.0501284702083652
1.26;1.7;0.0509369939214033
1.28;1.7;0.0517455176344415
1.3;1.7;0.0525540413474796
1.32;1.7;0.0533625650605178
1.34;1.7;0.0541710887735559
1.36;1.7;0.0549796124865941
1.38;1.7;0.0557881361996322
1.4;1.7;0.0565966599126704
1.42;1.7;0.0574051836257085
1.44;1.7;0.0582137073387467
1.46;1.7;0.0590222310517848
1.48;1.7;0.059830754764823
1.5;1.7;0.0606392784778611
50;1.7;0
0;1.72;0
0.02;1.72;0.000808523713038148
0.04;1.72;0.0016170474260763
0.06;1.72;0.00242557113911444
0.08;1.72;0.00323409485215259
0.1;1.72;0.00404261856519074
0.12;1.72;0.00485114227822889
0.14;1.72;0.00565966599126704
0.16;1.72;0.00646818970430519
0.18;1.72;0.00727671341734333
0.2;1.72;0.00808523713038148
0.22;1.72;0.00889376084341963
0.24;1.72;0.00970228455645778
0.26;1.72;0.0105108082694959
0.28;1.72;0.0113193319825341
0.3;1.72;0.0121278556955722
0.32;1.72;0.0129363794086104
0.34;1.72;0.0137449031216485
0.36;1.72;0.0145534268346867
0.38;1.72;0.0153619505477248
0.4;1.72;0.016170474260763
0.42;1.72;0.0169789979738011
0.44;1.72;0.0177875216868393
0.46;1.72;0.0185960453998774
0.48;1.72;0.0194045691129156
0.5;1.72;0.0202130928259537
0.52;1.72;0.0210216165389919
0.54;1.72;0.02183014025203
0.56;1.72;0.0226386639650682
0.58;1.72;0.0234471876781063
0.6;1.72;0.0242557113911444
0.62;1.72;0.0250642351041826
0.64;1.72;0.0258727588172207
0.66;1.72;0.0266812825302589
0.68;1.72;0.027489806243297
0.7;1.72;0.0282983299563352
0.72;1.72;0.0291068536693733
0.74;1.72;0.0299153773824115
0.76;1.72;0.0307239010954496
0.78;1.72;0.0315324248084878
0.8;1.72;0.0323409485215259
0.82;1.72;0.0331494722345641
0.84;1.72;0.0339579959476022
0.86;1.72;0.0347665196606404
0.88;1.72;0.0355750433736785
0.9;1.72;0.0363835670867167
0.92;1.72;0.0371920907997548
0.94;1.72;0.038000614512793
0.96;1.72;0.0388091382258311
0.98;1.72;0.0396176619388693
1;1.72;0.0404261856519074
1.02;1.72;0.0412347093649456
1.04;1.72;0.0420432330779837
1.06;1.72;0.0428517567910219
1.08;1.72;0.04366028050406
1.1;1.72;0.0444688042170982
1.12;1.72;0.0452773279301363
1.14;1.72;0.0460858516431744
1.16;1.72;0.0468943753562126
1.18;1.72;0.0477028990692507
1.2;1.72;0.0485114227822889
1.22;1.72;0.049319946495327
1.24;1.72;0.0501284702083652
1.26;1.72;0.0509369939214033
1.28;1.72;0.0517455176344415
1.3;1.72;0.0525540413474796
1.32;1.72;0.0533625650605178
1.34;1.72;0.0541710887735559
1.36;1.72;0.0549796124865941
1.38;1.72;0.0557881361996322
1.4;1.72;0.0565966599126704
1.42;1.72;0.0574051836257085
1.44;1.72;0.0582137073387467
1.46;1.72;0.0590222310517848
1.48;1.72;0.059830754764823
1.5;1.72;0.0606392784778611
50;1.72;0
0;1.74;0
0.02;1.74;0.000808523713038148
0.04;1.74;0.0016170474260763
0.06;1.74;0.00242557113911444
0.08;1.74;0.00323409485215259
0.1;1.74;0.00404261856519074
0.12;1.74;0.00485114227822889
0.14;1.74;0.00565966599126704
0.16;1.74;0.00646818970430519
0.18;1.74;0.00727671341734333
0.2;1.74;0.00808523713038148
0.22;1.74;0.00889376084341963
0.24;1.74;0.00970228455645778
0.26;1.74;0.0105108082694959
0.28;1.74;0.0113193319825341
0.3;1.74;0.0121278556955722
0.32;1.74;0.0129363794086104
0.34;1.74;0.0137449031216485
0.36;1.74;0.0145534268346867
0.38;1.74;0.0153619505477248
0.4;1.74;0.016170474260763
0.42;1.74;0.0169789979738011
0.44;1.74;0.0177875216868393
0.46;1.74;0.0185960453998774
0.48;1.74;0.0194045691129156
0.5;1.74;0.0202130928259537
0.52;1.74;0.0210216165389919
0.54;1.74;0.02183014025203
0.56;1.74;0.0226386639650682
0.58;1.74;0.0234471876781063
0.6;1.74;0.0242557113911444
0.62;1.74;0.0250642351041826
0.64;1.74;0.0258727588172207
0.66;1.74;0.0266812825302589
0.68;1.74;0.027489806243297
0.7;1.74;0.0282983299563352
0.72;1.74;0.0291068536693733
0.74;1.74;0.0299153773824115
0.76;1.74;0.0307239010954496
0.78;1.74;0.0315324248084878
0.8;1.74;0.0323409485215259
0.82;1.74;0.0331494722345641
0.84;1.74;0.0339579959476022
0.86;1.74;0.0347665196606404
0.88;1.74;0.0355750433736785
0.9;1.74;0.0363835670867167
0.92;1.74;0.0371920907997548
0.94;1.74;0.038000614512793
0.96;1.74;0.0388091382258311
0.98;1.74;0.0396176619388693
1;1.74;0.0404261856519074
1.02;1.74;0.0412347093649456
1.04;1.74;0.0420432330779837
1.06;1.74;0.0428517567910219
1.08;1.74;0.04366028050406
1.1;1.74;0.0444688042170982
1.12;1.74;0.0452773279301363
1.14;1.74;0.0460858516431744
1.16;1.74;0.0468943753562126
1.18;1.74;0.0477028990692507
1.2;1.74;0.0485114227822889
1.22;1.74;0.049319946495327
1.24;1.74;0.0501284702083652
1.26;1.74;0.0509369939214033
1.28;1.74;0.0517455176344415
1.3;1.74;0.0525540413474796
1.32;1.74;0.0533625650605178
1.34;1.74;0.0541710887735559
1.36;1.74;0.0549796124865941
1.38;1.74;0.0557881361996322
1.4;1.74;0.0565966599126704
1.42;1.74;0.0574051836257085
1.44;1.74;0.0582137073387467
1.46;1.74;0.0590222310517848
1.48;1.74;0.059830754764823
1.5;1.74;0.0606392784778611
50;1.74;0
0;1.76;0
0.02;1.76;0.000808523713038148
0.04;1.76;0.0016170474260763
0.06;1.76;0.00242557113911444
0.08;1.76;0.00323409485215259
0.1;1.76;0.00404261856519074
0.12;1.76;0.00485114227822889
0.14;1.76;0.00565966599126704
0.16;1.76;0.00646818970430519
0.18;1.76;0.00727671341734333
0.2;1.76;0.00808523713038148
0.22;1.76;0.00889376084341963
0.24;1.76;0.00970228455645778
0.26;1.76;0.0105108082694959
0.28;1.76;0.0113193319825341
0.3;1.76;0.0121278556955722
0.32;1.76;0.0129363794086104
0.34;1.76;0.0137449031216485
0.36;1.76;0.0145534268346867
0.38;1.76;0.0153619505477248
0.4;1.76;0.016170474260763
0.42;1.76;0.0169789979738011
0.44;1.76;0.0177875216868393
0.46;1.76;0.0185960453998774
0.48;1.76;0.0194045691129156
0.5;1.76;0.0202130928259537
0.52;1.76;0.0210216165389919
0.54;1.76;0.02183014025203
0.56;1.76;0.0226386639650682
0.58;1.76;0.0234471876781063
0.6;1.76;0.0242557113911444
0.62;1.76;0.0250642351041826
0.64;1.76;0.0258727588172207
0.66;1.76;0.0266812825302589
0.68;1.76;0.027489806243297
0.7;1.76;0.0282983299563352
0.72;1.76;0.0291068536693733
0.74;1.76;0.0299153773824115
0.76;1.76;0.0307239010954496
0.78;1.76;0.0315324248084878
0.8;1.76;0.0323409485215259
0.82;1.76;0.0331494722345641
0.84;1.76;0.0339579959476022
0.86;1.76;0.0347665196606404
0.88;1.76;0.0355750433736785
0.9;1.76;0.0363835670867167
0.92;1.76;0.0371920907997548
0.94;1.76;0.038000614512793
0.96;1.76;0.0388091382258311
0.98;1.76;0.0396176619388693
