"vit";"haut";"dx"
1.44;0.04;0.801301882292404
1.46;0.04;0.791799186016603
1.48;0.04;0.782085107682144
1.5;0.04;0.772175013061918
1.52;0.04;0.762084134018476
1.54;0.04;0.751827538744386
1.56;0.04;0.741420103642207
1.58;0.04;0.730876486873011
1.6;0.04;0.720211103594072
1.62;0.04;0.709438102898192
1.64;0.04;0.698571346459198
1.66;0.04;0.687624388880934
1.68;0.04;0.676610459739928
1.7;0.04;0.665542447305447
1.72;0.04;0.654432883914507
1.74;0.04;0.643293932973651
1.76;0.04;0.632137377554189
1.78;0.04;0.620974610542702
1.8;0.04;0.609816626304392
1.82;0.04;0.598674013812876
1.84;0.04;0.587556951196647
1.86;0.04;0.576475201649417
1.88;0.04;0.565438110648949
1.9;0.04;0.554454604426814
1.92;0.04;0.54353318962978
1.94;0.04;0.532681954112075
1.96;0.04;0.521908568796795
1.98;0.04;0.511220290544006
2;0.04;0.500623965962763
4;0.04;0.27327880442131
50;0.04;0
0;0.06;0.423935355029007
0.02;0.06;0.434819636731964
0.04;0.06;0.445970305729779
0.06;0.06;0.457380137784636
0.08;0.06;0.469040674234372
0.1;0.06;0.480942147622687
0.12;0.06;0.493073408719042
0.14;0.06;0.505421855607219
0.16;0.06;0.517973365581715
0.18;0.06;0.530712230650136
0.2;0.06;0.543621097496486
0.22;0.06;0.556680912813702
0.24;0.06;0.569870874962896
0.26;0.06;0.583168392960311
0.28;0.06;0.596549053829621
0.3;0.06;0.609986599385684
0.32;0.06;0.62345291353465
0.34;0.06;0.636918021183187
0.36;0.06;0.650350099844784
0.38;0.06;0.663715505012638
0.4;0.06;0.676978810334594
0.42;0.06;0.690102863575257
0.44;0.06;0.703048859282019
0.46;0.06;0.715776428984685
0.48;0.06;0.728243749651547
0.5;0.06;0.740407670997514
0.52;0.06;0.75222442321692
0.54;0.06;0.763662358135323
0.56;0.06;0.77470307663184
0.58;0.06;0.785329572900406
0.6;0.06;0.795525728566395
0.62;0.06;0.805276355419163
0.64;0.06;0.814567234301501
0.66;0.06;0.823385150030341
0.68;0.06;0.83171792224662
0.7;0.06;0.839554432115767
0.72;0.06;0.846884644824124
0.74;0.06;0.853699627839688
0.76;0.06;0.859991564929041
0.78;0.06;0.865753765944657
0.8;0.06;0.870980672418631
0.82;0.06;0.875667859020262
0.84;0.06;0.879812030954795
0.86;0.06;0.883411017400045
0.88;0.06;0.886463761095603
0.9;0.06;0.888970304216042
0.92;0.06;0.890931770675359
0.94;0.06;0.892350345023788
0.96;0.06;0.893229248111142
0.98;0.06;0.893572709702109
1;0.06;0.893385938238767
1.02;0.06;0.892675087954249
1.04;0.06;0.891447223547986
1.06;0.06;0.889710282638996
1.08;0.06;0.887473036217288
1.1;0.06;0.884745047316185
1.12;0.06;0.881536628129752
1.14;0.06;0.877858795799251
1.16;0.06;0.873723227091327
1.18;0.06;0.869142212187866
1.2;0.06;0.864128607804082
1.22;0.06;0.858695789846253
1.24;0.06;0.852857605815095
1.26;0.06;0.846628327153781
1.28;0.06;0.840022601732454
1.3;0.06;0.83305540665253
1.32;0.06;0.825742001545455
1.34;0.06;0.818097882531023
1.36;0.06;0.810138736990405
1.38;0.06;0.801880399298805
1.4;0.06;0.793338807652026
1.42;0.06;0.78452996211035
1.44;0.06;0.77546988397208
1.46;0.06;0.766174576578126
1.48;0.06;0.756659987637923
1.5;0.06;0.746941973155856
1.52;0.06;0.73703626302654
1.54;0.06;0.726958428356746
1.56;0.06;0.716723850560996
1.58;0.06;0.706347692268001
1.6;0.06;0.695844870065151
1.62;0.06;0.685230029098723
1.64;0.06;0.674517519538631
1.66;0.06;0.663721374907773
1.68;0.06;0.65285529226798
1.7;0.06;0.641932614246857
1.72;0.06;0.630966312882734
1.74;0.06;0.619968975258207
1.76;0.06;0.608952790886733
1.78;0.06;0.597929540811067
1.8;0.06;0.586910588367316
1.82;0.06;0.575906871563803
1.84;0.06;0.564928897019937
1.86;0.06;0.553986735406724
1.88;0.06;0.543090018327552
1.9;0.06;0.532247936575298
1.92;0.06;0.521469239699771
1.94;0.06;0.510762236817786
1.96;0.06;0.500134798597028
1.98;0.06;0.489594360343965
2;0.06;0.479147926125724
4;0.06;0.27327880442131
50;0.06;0
0;0.08;0.383778038777195
0.02;0.08;0.394341652447316
0.04;0.08;0.405183554722364
0.06;0.08;0.416297899299792
0.08;0.08;0.427677600542183
0.1;0.08;0.439314251400992
0.12;0.08;0.451198042134636
0.14;0.08;0.463317680533356
0.16;0.08;0.475660314434011
0.18;0.08;0.488211457378183
0.2;0.08;0.500954918335389
0.22;0.08;0.513872736478945
0.24;0.08;0.52694512206357
0.26;0.08;0.540150404509959
0.28;0.08;0.553464988850639
0.3;0.08;0.566863321732087
0.32;0.08;0.580317868198344
0.34;0.08;0.593799100499883
0.36;0.08;0.607275500176154
0.38;0.08;0.620713574649644
0.4;0.08;0.634077889541375
0.42;0.08;0.647331117871261
0.44;0.08;0.660434107239748
0.46;0.08;0.673345965998622
0.48;0.08;0.686024169307306
0.5;0.08;0.698424685835771
0.52;0.08;0.71050268308349
0.54;0.08;0.72222520722817
0.56;0.08;0.733572392627527
0.58;0.08;0.744525728788102
0.6;0.08;0.755067566766597
0.62;0.08;0.765181169716328
0.64;0.08;0.774850759487935
0.66;0.08;0.784061559111887
0.68;0.08;0.792799831016536
0.7;0.08;0.801052910861535
0.72;0.08;0.808809236893281
0.74;0.08;0.81605837475561
0.76;0.08;0.822791037715201
0.78;0.08;0.828999102287488
0.8;0.08;0.834675619274265
0.82;0.08;0.839814820248802
0.84;0.08;0.84441211954856
0.86;0.08;0.848464111858167
0.88;0.08;0.851968565487083
0.9;0.08;0.854924411467135
0.92;0.08;0.857331728613724
0.94;0.08;0.859191724712512
0.96;0.08;0.860506714009242
0.98;0.08;0.861280091194846
1;0.08;0.861516302090806
1.02;0.08;0.861220811251004
1.04;0.08;0.86040006670544
1.06;0.08;0.859061462079289
1.08;0.08;0.857213296326618
1.1;0.08;0.854864731322508
1.12;0.08;0.852025747560235
1.14;0.08;0.848707098201332
1.16;0.08;0.844920261725979
1.18;0.08;0.840677393429426
1.2;0.08;0.835991276007326
1.22;0.08;0.830875269467896
1.24;0.08;0.825343260603737
1.26;0.08;0.819409612249052
1.28;0.08;0.813089112540395
1.3;0.08;0.806396924390413
1.32;0.08;0.799348535374404
1.34;0.08;0.791959708219545
1.36;0.08;0.784246432075493
1.38;0.08;0.776224874734014
1.4;0.08;0.767911335953315
1.42;0.08;0.759322202030742
1.44;0.08;0.750473901755242
1.46;0.08;0.74138286385841
1.48;0.08;0.732065476070553
1.5;0.08;0.722538045875707
1.52;0.08;0.712816763047096
1.54;0.08;0.702917664032535
1.56;0.08;0.692856598247123
1.58;0.08;0.682649196319074
1.6;0.08;0.67231084032332
1.62;0.08;0.661856636026515
1.64;0.08;0.65130138715684
1.66;0.08;0.640659571701967
1.68;0.08;0.629945320229274
1.7;0.08;0.619172396213519
1.72;0.08;0.608354178348924
1.74;0.08;0.59750364481497
1.76;0.08;0.586633359458134
1.78;0.08;0.575755459845312
1.8;0.08;0.564881647138804
1.82;0.08;0.554023177737508
1.84;0.08;0.543190856624257
1.86;0.08;0.53239503235517
1.88;0.08;0.521645593623385
1.9;0.08;0.510951967326551
1.92;0.08;0.50032311806506
1.94;0.08;0.489767548996102
1.96;0.08;0.479293303967152
1.98;0.08;0.468907970851638
2;0.08;0.458618686008957
4;0.08;0.27327880442131
50;0.08;0
0;0.1;0.347579483862943
0.02;0.1;0.357787012886754
0.04;0.1;0.368282416090979
0.06;0.1;0.379061206906366
0.08;0.1;0.39011766622137
0.1;0.1;0.401444753103739
0.12;0.1;0.413034015659716
0.14;0.1;0.424875502767523
0.16;0.1;0.4369576775033
0.18;0.1;0.449267333159426
0.2;0.1;0.461789512835993
0.22;0.1;0.474507433664839
0.24;0.1;0.487402416800553
0.26;0.1;0.50045382438271
0.28;0.1;0.513639004736505
0.3;0.1;0.526933247133198
0.32;0.1;0.54030974747524
0.34;0.1;0.553739586301924
0.36;0.1;0.567191720527353
0.38;0.1;0.580632990321909
0.4;0.1;0.594028142528546
0.42;0.1;0.607339871964671
0.44;0.1;0.620528881896705
0.46;0.1;0.633553964886282
0.48;0.1;0.646372105092557
0.5;0.1;0.658938602973307
0.52;0.1;0.671207775384601
0.54;0.1;0.683145541220998
0.56;0.1;0.694730707516095
0.58;0.1;0.705943387350666
0.6;0.1;0.716764519790481
0.62;0.1;0.727175928221623
0.64;0.1;0.737160374700035
0.66;0.1;0.746701610092257
0.68;0.1;0.75578441981213
0.7;0.1;0.764394664987463
0.72;0.1;0.772519318919606
0.74;0.1;0.780146498728918
0.76;0.1;0.787265492108602
0.78;0.1;0.793866779138973
0.8;0.1;0.79994204914356
0.82;0.1;0.805484212596725
0.84;0.1;0.810487408120517
0.86;0.1;0.814947004635114
0.88;0.1;0.818859598752912
0.9;0.1;0.822223007530557
0.92;0.1;0.825036256716219
0.94;0.1;0.827299564650631
0.96;0.1;0.829014322000079
0.98;0.1;0.830183067517491
1;0.1;0.830809460043639
1.02;0.1;0.830898246974913
1.04;0.1;0.830455229436142
1.06;0.1;0.82948722440755
1.08;0.1;0.828002024063086
1.1;0.1;0.826008352584082
1.12;0.1;0.823515820716738
1.14;0.1;0.82053487834478
1.16;0.1;0.817076765349569
1.18;0.1;0.813153461029331
1.2;0.1;0.808777632346847
1.22;0.1;0.803962581270996
1.24;0.1;0.798722191472287
1.26;0.1;0.793070874625885
1.28;0.1;0.787023516567644
1.3;0.1;0.780595423539605
1.32;0.1;0.77380226875161
1.34;0.1;0.766660039474402
1.36;0.1;0.759184984868118
1.38;0.1;0.751393564737674
1.4;0.1;0.743302399393442
1.42;0.1;0.734928220782567
1.44;0.1;0.726287825042415
1.46;0.1;0.717398026613706
1.48;0.1;0.708275614037171
1.5;0.1;0.698937307543315
1.52;0.1;0.689399718531131
1.54;0.1;0.679679311017675
1.56;0.1;0.669792365127269
1.58;0.1;0.659754942675471
1.6;0.1;0.649582854890564
1.62;0.1;0.639291632302754
1.64;0.1;0.628896496819521
1.66;0.1;0.618412335994252
1.68;0.1;0.607853679484604
1.7;0.1;0.597234677686945
1.72;0.1;0.586569082523803
1.74;0.1;0.575870230352456
1.76;0.1;0.56515102695474
1.78;0.1;0.554423934560696
1.8;0.1;0.543700960852008
1.82;0.1;0.532993649885118
1.84;0.1;0.52231307486857
1.86;0.1;0.511669832724468
1.88;0.1;0.501074040359864
1.9;0.1;0.490535332570546
1.92;0.1;0.480062861496925
1.94;0.1;0.469665297549478
1.96;0.1;0.459350831719657
1.98;0.1;0.449127179191045
2;0.1;0.439001584164982
4;0.1;0.27327880442131
50;0.1;0
0;0.12;0.314970634056843
0.02;0.12;0.324797003709057
0.04;0.12;0.334918617287273
0.06;0.12;0.34533231242032
0.08;0.12;0.356033711600388
0.1;0.12;0.367017126303917
0.12;0.12;0.378275460544572
0.14;0.12;0.389800114609449
0.16;0.12;0.401580889821992
0.18;0.12;0.413605895268646
0.2;0.12;0.425861457519778
0.22;0.12;0.438332034467577
0.24;0.12;0.451000134492821
0.26;0.12;0.463846242256892
0.28;0.12;0.476848752493278
0.3;0.12;0.489983913242009
0.32;0.12;0.503225780028666
0.34;0.12;0.516546182534591
0.36;0.12;0.529914705334234
0.38;0.12;0.54329868428664
0.4;0.12;0.556663220158517
0.42;0.12;0.569971211023691
0.44;0.12;0.583183404925528
0.46;0.12;0.596258474203196
0.48;0.12;0.609153112767153
0.5;0.12;0.621822157462642
0.52;0.12;0.634219280348116
0.54;0.12;0.646309450774622
0.56;0.12;0.658070292197626
0.58;0.12;0.669480675373881
0.6;0.12;0.68052025280707
0.62;0.12;0.691169524734901
0.64;0.12;0.701409901154831
0.66;0.12;0.711223759611144
0.68;0.12;0.720594498496062
0.7;0.12;0.729506585648298
0.72;0.12;0.737945602064712
0.74;0.12;0.745898280572874
0.76;0.12;0.753352539345518
0.78;0.12;0.760297510170707
0.8;0.12;0.766723561424344
0.82;0.12;0.772622315724116
0.84;0.12;0.777986662275464
0.86;0.12;0.782810763951334
0.88;0.12;0.787090059176745
0.9;0.12;0.790821258717957
0.92;0.12;0.794002337502759
0.94;0.12;0.796632521623708
0.96;0.12;0.798712270699745
0.98;0.12;0.800243255792987
1;0.12;0.801228333097506
1.02;0.12;0.801671513633988
1.04;0.12;0.801577929199946
1.06;0.12;0.800953794838328
1.08;0.12;0.799806368098303
1.1;0.12;0.798143905371179
1.12;0.12;0.795975615590907
1.14;0.12;0.793311611593534
1.16;0.12;0.790162859432385
1.18;0.12;0.786541125946371
1.2;0.12;0.78245892487757
1.22;0.12;0.777929461831171
1.24;0.12;0.772966578365786
1.26;0.12;0.767584695495971
1.28;0.12;0.761798756880762
1.3;0.12;0.755624171962656
1.32;0.12;0.749076759311218
1.34;0.12;0.742172690413699
1.36;0.12;0.734928434142491
1.38;0.12;0.727360702116138
1.4;0.12;0.719486395156215
1.42;0.12;0.711322551028055
1.44;0.12;0.702886293638152
1.46;0.12;0.694194783845754
1.48;0.12;0.68526517203067
1.5;0.12;0.676114552543742
1.52;0.12;0.666759920150892
1.54;0.12;0.657218128566314
1.56;0.12;0.647505851155221
1.58;0.12;0.63763954387178
1.6;0.12;0.62763541048348
1.62;0.12;0.617509370119257
1.64;0.12;0.607277027165383
1.66;0.12;0.596953643520327
1.68;0.12;0.586554113207742
1.7;0.12;0.576092939335271
1.72;0.12;0.565584213376249
1.74;0.12;0.55504159674132
1.76;0.12;0.54447830459797
1.78;0.12;0.533907091887402
1.8;0.12;0.523340241480719
1.82;0.12;0.512789554409419
1.84;0.12;0.502266342099214
1.86;0.12;0.491781420530834
1.88;0.12;0.481345106246944
1.9;0.12;0.470967214120433
1.92;0.12;0.46065705679622
1.94;0.12;0.450423445716234
1.96;0.12;0.440274693635406
1.98;0.12;0.430218618535292
2;0.12;0.420262548841294
4;0.12;0.27327880442131
50;0.12;0
0;0.14;0.285611897483755
0.02;0.14;0.295040803344136
0.04;0.14;0.304770238184439
0.06;0.14;0.314798313796786
0.08;0.14;0.32512195366092
0.1;0.14;0.335736791140593
0.12;0.14;0.34663706637075
0.14;0.14;0.357815522591221
0.16;0.14;0.369263302785613
0.18;0.14;0.380969847589374
0.2;0.14;0.392922795537364
0.22;0.14;0.405107886827293
0.24;0.14;0.417508871879258
0.26;0.14;0.430107426071492
0.28;0.14;0.442883072126207
0.3;0.14;0.455813111704683
0.32;0.14;0.46887256784506
0.34;0.14;0.482034139936924
0.36;0.14;0.495268172971004
0.38;0.14;0.508542642827096
0.4;0.14;0.521823159365995
0.42;0.14;0.535072989068537
0.44;0.14;0.548253098914354
0.46;0.14;0.561322223111625
0.48;0.14;0.574236954174823
0.5;0.14;0.586951859697856
0.52;0.14;0.599420164426558
0.54;0.14;0.611606062800917
0.56;0.14;0.623486140292584
0.58;0.14;0.635038162631608
0.6;0.14;0.64624062547334
0.62;0.14;0.657072827798351
0.64;0.14;0.667514941439509
0.66;0.14;0.67754807640243
0.68;0.14;0.687154341676603
0.7;0.14;0.696316901267228
0.72;0.14;0.70502002521191
0.74;0.14;0.713249135381398
0.76;0.14;0.720990845899492
0.78;0.14;0.728232998053422
0.8;0.14;0.734964689602328
0.82;0.14;0.741176298427698
0.84;0.14;0.746859500505165
0.86;0.14;0.752007282212091
0.88;0.14;0.756613947019086
0.9;0.14;0.760675116646453
0.92;0.14;0.76418772679744
0.94;0.14;0.767150017609823
0.96;0.14;0.769561518994908
0.98;0.14;0.771423031058576
1;0.14;0.772736599822497
1.02;0.14;0.773505488484912
1.04;0.14;0.773734144478989
1.06;0.14;0.773428162603698
1.08;0.14;0.772594244515662
1.1;0.14;0.771240154882485
1.12;0.14;0.769374674507096
1.14;0.14;0.767007550739276
1.16;0.14;0.764149445495259
1.18;0.14;0.760811881208212
1.2;0.14;0.757007185032345
1.22;0.14;0.752748431621448
1.24;0.14;0.748049384798125
1.26;0.14;0.742924438424335
1.28;0.14;0.73738855677571
1.3;0.14;0.731457214713021
1.32;0.14;0.725146337933074
1.34;0.14;0.718472243569384
1.36;0.14;0.711451581399362
1.38;0.14;0.704101275900794
1.4;0.14;0.696438469384939
1.42;0.14;0.688480466417741
1.44;0.14;0.680244679724515
1.46;0.14;0.67174857775623
1.48;0.14;0.663009634078832
1.5;0.14;0.654045278729608
1.52;0.14;0.644872851667566
1.54;0.14;0.635509558427607
1.56;0.14;0.625972428071534
1.58;0.14;0.616278273512406
1.6;0.14;0.606443654272687
1.62;0.14;0.596484841721111
1.64;0.14;0.586417786818207
1.66;0.14;0.576258090386177
1.68;0.14;0.566020975905209
1.7;0.14;0.555721264825516
1.72;0.14;0.545373354372408
1.74;0.14;0.534991197810461
1.76;0.14;0.524588287122644
1.78;0.14;0.514177638050705
1.8;0.14;0.503771777434647
1.82;0.14;0.493382732781362
1.84;0.14;0.483022023985717
1.86;0.14;0.47270065712141
1.88;0.14;0.462429120213779
1.9;0.14;0.452217380902456
1.92;0.14;0.442074885898226
1.94;0.14;0.43201056213571
1.96;0.14;0.422032819521418
1.98;0.14;0.412149555175409
2;0.14;0.402368159064059
4;0.14;0.27327880442131
50;0.14;0
0;0.16;0.259191769460343
0.02;0.16;0.268214269710607
0.04;0.16;0.277540652413511
0.06;0.16;0.287170241737042
0.08;0.16;0.297101208526417
0.1;0.16;0.307330463304872
0.12;0.16;0.31785354720136
0.14;0.16;0.328664521555609
0.16;0.16;0.339755857064202
0.18;0.16;0.351118323448148
0.2;0.16;0.362740880741587
0.22;0.16;0.374610573421187
0.24;0.16;0.386712428714718
0.26;0.16;0.399029360543031
0.28;0.16;0.411542080660035
0.3;0.16;0.424229018657618
0.32;0.16;0.437066252593913
0.34;0.16;0.450027452081083
0.36;0.16;0.463083835729393
0.38;0.16;0.476204144884775
0.4;0.16;0.489354635613685
0.42;0.16;0.502499090878642
0.44;0.16;0.515598854806905
0.46;0.16;0.528612890880243
0.48;0.16;0.541497865762587
0.5;0.16;0.554208260332052
0.52;0.16;0.566697039390516
0.54;0.16;0.578927791884467
0.56;0.16;0.590876210384951
0.58;0.16;0.60251909375166
0.6;0.16;0.61383391250064
0.62;0.16;0.62479888928764
0.64;0.16;0.635393075669688
0.66;0.16;0.645596424752952
0.68;0.16;0.655389859366858
0.7;0.16;0.664755335438404
0.72;0.16;0.673675900276564
0.74;0.16;0.682135745513962
0.76;0.16;0.690120254491565
0.78;0.16;0.697616043911365
0.8;0.16;0.704610999621872
0.82;0.16;0.711094306440806
0.84;0.16;0.717056471959289
0.86;0.16;0.722489344310419
0.88;0.16;0.72738612392359
0.9;0.16;0.731741369322523
0.92;0.16;0.735550997060809
0.94;0.16;0.738812275922178
0.96;0.16;0.741523815545045
0.98;0.16;0.743685549660243
1;0.16;0.745298714158846
1.02;0.16;0.746365820231611
1.04;0.16;0.746890622844616
1.06;0.16;0.746878084835283
1.08;0.16;0.746334336930473
1.1;0.16;0.745266634002957
1.12;0.16;0.743683307894152
1.14;0.16;0.74159371714066
1.16;0.16;0.739008193948179
1.18;0.16;0.735937988760586
1.2;0.16;0.732395212773337
1.22;0.16;0.72839277873918
1.24;0.16;0.723944340411048
1.26;0.16;0.719064230961391
1.28;0.16;0.713767400709727
1.3;0.16;0.708069354480845
1.32;0.16;0.701986088904942
1.34;0.16;0.695534029958327
1.36;0.16;0.688729971029406
